Tue, Oct 29, 2024
1:05:52 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
269.0500000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0312138	0.0372228	0.0050498	-0.0078461	-0.0307103	-0.0370149	-0.0053924	0.0062030
270.9000000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0276979	0.0338517	0.0054153	-0.0062075	-0.0282593	-0.0327335	-0.0049780	0.0054963
272.4000000	-31.0100002	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0236824	0.0284710	0.0045812	-0.0050615	-0.0238574	-0.0281162	-0.0046297	0.0041226
273.9000000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0235884	0.0279893	0.0059299	-0.0035020	-0.0233595	-0.0280021	-0.0061804	0.0023990
275.7000000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0209238	0.0253396	0.0020340	-0.0063972	-0.0213884	-0.0247073	-0.0020220	0.0056725
277.2000000	-31.0900002	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0179494	0.0214285	0.0032820	-0.0037748	-0.0181835	-0.0213418	-0.0034984	0.0029920
278.7500000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0177178	0.0209388	0.0055079	-0.0013566	-0.0177184	-0.0211026	-0.0057892	0.0005335
280.6500000	-4108.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0156522	0.0187607	0.0003566	-0.0057039	-0.0160952	-0.0185791	-0.0006153	0.0049964
282.1500000	-30.9899998	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0135167	0.0160315	0.0022996	-0.0028053	-0.0138274	-0.0161507	-0.0026335	0.0021369
283.6500000	4092.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0132423	0.0155993	0.0046165	-0.0003539	-0.0134290	-0.0158858	-0.0049517	-0.0003080
285.4500000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0118373	0.0140790	-0.0003663	-0.0047883	-0.0122682	-0.0141400	-0.0000350	0.0041318
287.0000000	-31.3400002	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0102627	0.0121220	0.0016356	-0.0021534	-0.0106399	-0.0123853	-0.0020396	0.0015332
288.4500000	4093.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0100237	0.0117872	0.0037148	0.0000451	-0.0103194	-0.0121288	-0.0040930	-0.0006206
290.2500000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0090015	0.0106461	-0.0006341	-0.0039081	-0.0094499	-0.0108726	0.0001793	0.0032958
291.8000000	-31.1399994	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0078486	0.0092360	0.0011568	-0.0016693	-0.0082584	-0.0095756	-0.0015919	0.0011000
293.2500000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0076410	0.0089702	0.0029231	0.0001747	-0.0080190	-0.0093721	-0.0033300	-0.0007105
295.0500000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0068980	0.0081182	-0.0007092	-0.0031635	-0.0073582	-0.0084456	0.0002187	0.0025730
296.6000000	-31.6200008	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0060327	0.0070907	0.0008132	-0.0013288	-0.0064927	-0.0074998	-0.0012779	0.0007838
298.1000000	4093.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0058603	0.0068802	0.0022629	0.0001874	-0.0062994	-0.0073195	-0.0026990	-0.0006968
299.8500000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0053209	0.0062371	-0.0006956	-0.0025605	-0.0058001	-0.0066486	0.0001832	0.0019953
301.4000000	-30.9300003	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0046731	0.0054798	0.0005633	-0.0010773	-0.0051515	-0.0059281	-0.0010439	0.0005460
302.9000000	4093.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0045359	0.0053197	0.0017454	0.0001513	-0.0050075	-0.0057919	-0.0021924	-0.0006434
304.7000000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0041255	0.0048232	-0.0006452	-0.0020713	-0.0046153	-0.0052803	0.0001289	0.0015405
306.1500000	-30.9599991	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0036534	0.0042719	0.0003830	-0.0008799	-0.0041362	-0.0047358	-0.0008628	0.0003768
307.7000000	4093.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0035182	0.0041312	0.0013320	0.0001032	-0.0040168	-0.0046224	-0.0017886	-0.0005791
317.4000000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0021367	0.0024996	-0.0004987	-0.0012329	-0.0026668	-0.0030263	-0.0000182	0.0007458
318.9000000	-31.0799999	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0018942	0.0022264	0.0000866	-0.0005764	-0.0024301	-0.0027604	-0.0005845	0.0001019
320.4000000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0018270	0.0021582	0.0006246	-0.0000188	-0.0023706	-0.0026951	-0.0011025	-0.0004338
322.1500000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0016715	0.0019555	-0.0004600	-0.0010382	-0.0022105	-0.0025061	-0.0000681	0.0005516
323.7000000	-30.9300003	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0014860	0.0017492	0.0000207	-0.0005015	-0.0020290	-0.0022982	-0.0005178	0.0000426
325.2000000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0014265	0.0016874	0.0004541	-0.0000532	-0.0019824	-0.0022429	-0.0009386	-0.0003895
327.0500000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0012966	0.0015154	-0.0004245	-0.0008729	-0.0018458	-0.0020889	-0.0001052	0.0004032
328.6000000	-30.7700005	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0011457	0.0013591	-0.0000376	-0.0004495	-0.0017075	-0.0019257	-0.0004703	-0.0000044
330.1000000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0010962	0.0013103	0.0003173	-0.0000767	-0.0016711	-0.0018850	-0.0008064	-0.0003465
331.9000000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0010083	0.0011861	-0.0003931	-0.0007446	-0.0015615	-0.0017638	-0.0001337	0.0002975
333.4000000	-30.9400005	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0008907	0.0010652	-0.0000744	-0.0003989	-0.0014535	-0.0016350	-0.0004288	-0.0000355
334.9000000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0008530	0.0010194	0.0002112	-0.0000964	-0.0014266	-0.0016004	-0.0006998	-0.0003194
336.6500000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0007827	0.0009166	-0.0003686	-0.0006439	-0.0013409	-0.0015083	-0.0001609	0.0002033
338.2000000	-30.9400005	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0006876	0.0008235	-0.0001085	-0.0003622	-0.0012526	-0.0014064	-0.0003973	-0.0000621
339.7000000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0006509	0.0007934	0.0001283	-0.0001128	-0.0012345	-0.0013798	-0.0006187	-0.0002853
341.4500000	-4106.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0006016	0.0007101	-0.0003466	-0.0005563	-0.0011577	-0.0013033	-0.0001787	0.0001395
343.0000000	-30.8600006	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0005199	0.0006320	-0.0001321	-0.0003245	-0.0010941	-0.0012259	-0.0003744	-0.0000836
344.5000000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0004838	0.0005990	0.0000588	-0.0001223	-0.0010782	-0.0012041	-0.0005582	-0.0002653
346.2500000	-4107.0000000	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0004439	0.0005306	-0.0003362	-0.0004912	-0.0010192	-0.0011462	-0.0002009	0.0000817
347.8000000	-30.9799995	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0003855	0.0004714	-0.0001562	-0.0003011	-0.0009631	-0.0010773	-0.0003558	-0.0000928
349.3000000	4094.9997559	0.0000450	0.0000450	0.0000450	0.0000450	-0.0000450	-0.0000450	-0.0000450	-0.0000450	0.0003504	0.0004466	0.0000068	-0.0001286	-0.0009525	-0.0010582	-0.0005057	-0.0002423
